-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2021 through 12/31/2022 
Location: Latitude  52.5   Longitude -1.5 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 101.77 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M     MERRA-2 Temperature at 2 Meters (C) 
-END HEADER-
YEAR,MO,DY,HR,T2M
2022,1,5,9,1.3
2022,1,5,10,2.66
2022,1,5,11,4.05
2022,1,5,12,5.0
2022,1,5,13,5.19
2022,1,5,14,4.6
2022,1,5,15,2.4
2022,1,5,16,0.59
2022,1,5,17,0.03
2022,1,5,18,-0.54
2022,1,5,19,-1.24
2022,1,5,20,-1.94
2022,1,5,21,-2.5
2022,1,5,22,-2.76
2022,1,5,23,-2.62
2022,1,6,0,-2.23
2022,1,6,1,-2.15
2022,1,6,2,-2.75
2022,1,6,3,-3.27
2022,1,6,4,-2.88
2022,1,6,5,-2.24
2022,1,6,6,-1.85
2022,1,6,7,-1.9
2022,1,6,8,-1.81
2022,1,6,9,-0.6
2022,1,6,10,0.25
2022,1,6,11,0.7
2022,1,6,12,0.99
2022,1,6,13,1.52
2022,1,6,14,2.02
2022,1,6,15,2.7
2022,1,6,16,3.66
2022,1,6,17,4.24
2022,1,6,18,4.57
2022,1,6,19,4.58
2022,1,6,20,4.09
2022,1,6,21,3.4
2022,1,6,22,2.94
2022,1,6,23,2.96
2022,1,7,0,2.76
2022,1,7,1,2.26
2022,1,7,2,1.93
2022,1,7,3,1.8
2022,1,7,4,1.4
2022,1,7,5,0.99
2022,1,7,6,0.87
2022,1,7,7,0.69
2022,1,7,8,0.67
2022,1,7,9,1.15
2022,1,7,10,2.08
2022,1,7,11,3.02
2022,1,7,12,3.78
2022,1,7,13,4.05
2022,1,7,14,3.82
2022,1,7,15,3.23
2022,1,7,16,2.68
2022,1,7,17,2.28
2022,1,7,18,1.9
2022,1,7,19,1.58
2022,1,7,20,1.31
2022,1,7,21,1.06
2022,1,7,22,0.62
2022,1,7,23,0.94
2022,1,8,0,1.09
2022,1,8,1,1.16
2022,1,8,2,1.35
2022,1,8,3,1.55
2022,1,8,4,1.9
2022,1,8,5,2.49
2022,1,8,6,3.34
2022,1,8,7,4.41
2022,1,8,8,5.38
2022,1,8,9,6.15
2022,1,8,10,6.73
2022,1,8,11,7.41
2022,1,8,12,8.04
2022,1,8,13,8.36
2022,1,8,14,8.13
2022,1,8,15,6.97
2022,1,8,16,5.22
2022,1,8,17,4.06
2022,1,8,18,3.7
2022,1,8,19,3.43
2022,1,8,20,3.11
2022,1,8,21,2.9
2022,1,8,22,2.79
2022,1,8,23,2.65
2022,1,9,0,2.41
2022,1,9,1,2.16
2022,1,9,2,1.98
2022,1,9,3,1.83
2022,1,9,4,1.67
2022,1,9,5,1.53
2022,1,9,6,1.62
2022,1,9,7,1.71
2022,1,9,8,1.77
2022,1,9,9,2.41
2022,1,9,10,3.56
2022,1,9,11,4.65
2022,1,9,12,5.45
2022,1,9,13,5.83
2022,1,9,14,5.57
2022,1,9,15,4.37
2022,1,9,16,3.58
2022,1,9,17,2.76
2022,1,9,18,2.43
2022,1,9,19,2.57
2022,1,9,20,2.6
2022,1,9,21,2.34
2022,1,9,22,1.77
2022,1,9,23,1.73
2022,1,10,0,1.87
2022,1,10,1,2.09
2022,1,10,2,2.33
2022,1,10,3,2.49
2022,1,10,4,2.55
2022,1,10,5,2.5
2022,1,10,6,2.54
2022,1,10,7,2.69
2022,1,10,8,2.85
2022,1,10,9,3.46
2022,1,10,10,4.29
2022,1,10,11,5.01
2022,1,10,12,5.62
2022,1,10,13,6.04
2022,1,10,14,6.08
2022,1,10,15,5.69
2022,1,10,16,5.73
2022,1,10,17,5.98
2022,1,10,18,6.33
2022,1,10,19,6.65
2022,1,10,20,6.78
2022,1,10,21,6.91
2022,1,10,22,7.04
2022,1,10,23,7.12
2022,1,11,0,7.15
2022,1,11,1,7.23
2022,1,11,2,7.24
2022,1,11,3,7.15
2022,1,11,4,7.15
2022,1,11,5,7.05
2022,1,11,6,6.95
2022,1,11,7,6.86
2022,1,11,8,6.77
2022,1,11,9,7.01
2022,1,11,10,7.38
2022,1,11,11,7.65
2022,1,11,12,7.69
2022,1,11,13,7.5
2022,1,11,14,6.91
2022,1,11,15,5.94
2022,1,11,16,4.74
2022,1,11,17,3.9
2022,1,11,18,3.83
2022,1,11,19,3.48
2022,1,11,20,3.22
2022,1,11,21,2.85
2022,1,11,22,2.55
2022,1,11,23,2.15
2022,1,12,0,1.58
2022,1,12,1,1.42
2022,1,12,2,1.48
2022,1,12,3,1.56
2022,1,12,4,1.73
2022,1,12,5,1.74
2022,1,12,6,1.84
2022,1,12,7,2.02
2022,1,12,8,2.2
2022,1,12,9,2.91
2022,1,12,10,3.89
2022,1,12,11,4.82
2022,1,12,12,5.81
2022,1,12,13,6.67
2022,1,12,14,6.65
2022,1,12,15,4.35
2022,1,12,16,2.69
2022,1,12,17,2.48
2022,1,12,18,2.37
2022,1,12,19,2.44
2022,1,12,20,2.8
2022,1,12,21,3.06
2022,1,12,22,3.19
2022,1,12,23,3.21
2022,1,13,0,3.08
2022,1,13,1,2.94
2022,1,13,2,2.79
2022,1,13,3,2.66
2022,1,13,4,2.62
2022,1,13,5,2.48
2022,1,13,6,2.35
2022,1,13,7,2.24
2022,1,13,8,2.17
2022,1,13,9,2.48
2022,1,13,10,3.12
2022,1,13,11,4.05
2022,1,13,12,5.23
2022,1,13,13,5.83
2022,1,13,14,5.58
2022,1,13,15,3.68
2022,1,13,16,2.51
2022,1,13,17,2.58
2022,1,13,18,2.46
2022,1,13,19,2.42
2022,1,13,20,2.39
2022,1,13,21,2.26
2022,1,13,22,2.17
2022,1,13,23,2.4
2022,1,14,0,2.95
2022,1,14,1,2.94
2022,1,14,2,2.58
2022,1,14,3,2.29
2022,1,14,4,2.15
2022,1,14,5,2.01
2022,1,14,6,1.93
2022,1,14,7,1.87
2022,1,14,8,1.91
2022,1,14,9,2.21
2022,1,14,10,2.73
2022,1,14,11,3.47
2022,1,14,12,4.22
2022,1,14,13,4.74
2022,1,14,14,4.78
2022,1,14,15,4.09
2022,1,14,16,3.37
2022,1,14,17,2.74
2022,1,14,18,1.87
2022,1,14,19,1.2
2022,1,14,20,0.62
2022,1,14,21,0.18
2022,1,14,22,-0.07
2022,1,14,23,0.05
2022,1,15,0,0.3
2022,1,15,1,0.23
2022,1,15,2,0.01
2022,1,15,3,-0.13
2022,1,15,4,-0.42
2022,1,15,5,-0.68
2022,1,15,6,-0.93
2022,1,15,7,-1.14
2022,1,15,8,-0.92
2022,1,15,9,-0.19
2022,1,15,10,0.93
2022,1,15,11,1.58
2022,1,15,12,1.91
2022,1,15,13,2.05
2022,1,15,14,2.13
2022,1,15,15,2.06
2022,1,15,16,2.0
2022,1,15,17,2.02
2022,1,15,18,2.17
2022,1,15,19,1.9
2022,1,15,20,1.7
2022,1,15,21,1.46
2022,1,15,22,1.53
2022,1,15,23,1.88
2022,1,16,0,1.98
2022,1,16,1,1.97
2022,1,16,2,1.98
2022,1,16,3,1.97
2022,1,16,4,1.98
2022,1,16,5,1.85
2022,1,16,6,1.8
2022,1,16,7,1.96
2022,1,16,8,2.12
2022,1,16,9,2.82
2022,1,16,10,3.4
2022,1,16,11,3.65
2022,1,16,12,3.84
2022,1,16,13,4.21
2022,1,16,14,4.56
2022,1,16,15,4.7
2022,1,16,16,4.73
2022,1,16,17,5.01
2022,1,16,18,4.37
2022,1,16,19,2.82
2022,1,16,20,1.58
2022,1,16,21,0.59
2022,1,16,22,0.18
2022,1,16,23,0.25
2022,1,17,0,0.44
2022,1,17,1,0.53
2022,1,17,2,0.46
2022,1,17,3,0.37
2022,1,17,4,0.26
2022,1,17,5,0.27
2022,1,17,6,0.23
2022,1,17,7,0.16
2022,1,17,8,0.65
2022,1,17,9,2.51
2022,1,17,10,4.02
2022,1,17,11,5.52
2022,1,17,12,6.79
2022,1,17,13,7.4
2022,1,17,14,6.81
2022,1,17,15,4.44
2022,1,17,16,2.79
2022,1,17,17,2.15
2022,1,17,18,1.65
2022,1,17,19,1.28
2022,1,17,20,1.34
2022,1,17,21,1.63
2022,1,17,22,1.62
2022,1,17,23,1.44
2022,1,18,0,1.2
2022,1,18,1,0.83
2022,1,18,2,0.48
2022,1,18,3,0.31
2022,1,18,4,0.08
2022,1,18,5,-0.24
2022,1,18,6,-0.52
2022,1,18,7,-0.67
2022,1,18,8,-0.5
2022,1,18,9,0.38
2022,1,18,10,1.64
2022,1,18,11,3.19
2022,1,18,12,4.47
2022,1,18,13,5.08
2022,1,18,14,4.81
2022,1,18,15,2.92
2022,1,18,16,1.81
2022,1,18,17,2.17
2022,1,18,18,2.3
2022,1,18,19,2.31
2022,1,18,20,2.51
2022,1,18,21,2.51
2022,1,18,22,2.43
2022,1,18,23,2.4
2022,1,19,0,2.42
2022,1,19,1,2.48
2022,1,19,2,2.54
2022,1,19,3,2.5
2022,1,19,4,2.5
2022,1,19,5,2.51
2022,1,19,6,2.94
2022,1,19,7,3.9
2022,1,19,8,4.48
2022,1,19,9,5.33
2022,1,19,10,6.27
2022,1,19,11,7.3
2022,1,19,12,7.78
2022,1,19,13,7.75
2022,1,19,14,7.3
2022,1,19,15,6.01
2022,1,19,16,3.76
2022,1,19,17,3.62
2022,1,19,18,3.38
2022,1,19,19,2.33
2022,1,19,20,2.23
2022,1,19,21,2.15
2022,1,19,22,2.0
2022,1,19,23,1.96
2022,1,20,0,1.73
2022,1,20,1,1.55
2022,1,20,2,1.37
2022,1,20,3,0.96
2022,1,20,4,0.83
2022,1,20,5,0.73
2022,1,20,6,0.48
2022,1,20,7,0.1
2022,1,20,8,0.02
2022,1,20,9,0.77
2022,1,20,10,1.98
2022,1,20,11,3.55
2022,1,20,12,4.08
2022,1,20,13,4.08
2022,1,20,14,3.59
2022,1,20,15,1.65
2022,1,20,16,-0.66
2022,1,20,17,-1.18
2022,1,20,18,-1.49
2022,1,20,19,-1.88
2022,1,20,20,-2.33
2022,1,20,21,-2.58
2022,1,20,22,-2.67
2022,1,20,23,-2.7
2022,1,21,0,-2.7
2022,1,21,1,-2.7
2022,1,21,2,-2.68
2022,1,21,3,-2.61
2022,1,21,4,-2.49
2022,1,21,5,-2.0
2022,1,21,6,-0.77
2022,1,21,7,0.01
2022,1,21,8,0.51
2022,1,21,9,1.94
2022,1,21,10,3.4
2022,1,21,11,4.73
2022,1,21,12,5.73
2022,1,21,13,6.01
2022,1,21,14,5.51
2022,1,21,15,3.94
2022,1,21,16,2.47
2022,1,21,17,2.54
2022,1,21,18,2.38
2022,1,21,19,2.08
2022,1,21,20,1.77
2022,1,21,21,1.55
2022,1,21,22,1.4
2022,1,21,23,1.42
2022,1,22,0,1.34
2022,1,22,1,1.43
2022,1,22,2,1.59
2022,1,22,3,1.61
2022,1,22,4,1.61
2022,1,22,5,1.56
2022,1,22,6,1.55
2022,1,22,7,1.53
2022,1,22,8,2.04
2022,1,22,9,3.51
2022,1,22,10,4.5
2022,1,22,11,5.48
2022,1,22,12,6.15
2022,1,22,13,6.21
2022,1,22,14,5.92
2022,1,22,15,4.83
2022,1,22,16,3.58
2022,1,22,17,3.18
2022,1,22,18,2.77
2022,1,22,19,2.33
2022,1,22,20,1.97
2022,1,22,21,1.74
2022,1,22,22,1.61
2022,1,22,23,1.58
2022,1,23,0,1.55
2022,1,23,1,1.55
2022,1,23,2,1.59
2022,1,23,3,1.69
2022,1,23,4,1.6
2022,1,23,5,1.51
2022,1,23,6,1.43
2022,1,23,7,1.33
2022,1,23,8,1.66
2022,1,23,9,2.69
2022,1,23,10,3.52
2022,1,23,11,4.19
2022,1,23,12,4.53
2022,1,23,13,4.67
2022,1,23,14,4.44
2022,1,23,15,3.31
2022,1,23,16,2.08
2022,1,23,17,1.82
2022,1,23,18,1.58
2022,1,23,19,1.35
2022,1,23,20,1.16
2022,1,23,21,1.01
2022,1,23,22,0.82
2022,1,23,23,0.6
2022,1,24,0,0.39
2022,1,24,1,0.19
2022,1,24,2,0.02
2022,1,24,3,0.02
2022,1,24,4,0.15
2022,1,24,5,0.26
2022,1,24,6,0.43
2022,1,24,7,0.38
2022,1,24,8,0.6
2022,1,24,9,1.34
2022,1,24,10,2.21
2022,1,24,11,3.08
2022,1,24,12,3.57
2022,1,24,13,3.84
2022,1,24,14,3.71
2022,1,24,15,2.76
2022,1,24,16,1.87
2022,1,24,17,1.88
2022,1,24,18,1.76
2022,1,24,19,1.58
2022,1,24,20,1.34
2022,1,24,21,1.06
2022,1,24,22,0.8
2022,1,24,23,0.63
2022,1,25,0,0.48
2022,1,25,1,0.27
2022,1,25,2,0.19
2022,1,25,3,0.2
2022,1,25,4,0.14
2022,1,25,5,0.1
2022,1,25,6,-0.02
2022,1,25,7,-0.04
2022,1,25,8,0.26
2022,1,25,9,1.16
2022,1,25,10,1.55
2022,1,25,11,1.86
2022,1,25,12,2.13
2022,1,25,13,2.31
2022,1,25,14,2.21
2022,1,25,15,1.53
2022,1,25,16,0.38
2022,1,25,17,0.08
2022,1,25,18,-0.3
2022,1,25,19,-0.74
2022,1,25,20,-1.03
2022,1,25,21,-1.11
2022,1,25,22,-0.73
2022,1,25,23,-0.13
2022,1,26,0,0.07
2022,1,26,1,-0.02
2022,1,26,2,0.05
2022,1,26,3,0.55
2022,1,26,4,0.7
2022,1,26,5,0.62
2022,1,26,6,0.35
2022,1,26,7,-0.14
2022,1,26,8,0.7
2022,1,26,9,2.76
2022,1,26,10,4.38
2022,1,26,11,6.0
2022,1,26,12,7.3
2022,1,26,13,7.69
2022,1,26,14,7.35
2022,1,26,15,5.94
2022,1,26,16,4.29
2022,1,26,17,3.84
2022,1,26,18,3.16
2022,1,26,19,2.65
2022,1,26,20,2.39
2022,1,26,21,2.34
2022,1,26,22,2.4
2022,1,26,23,2.73
2022,1,27,0,3.33
2022,1,27,1,3.92
2022,1,27,2,4.37
2022,1,27,3,4.74
2022,1,27,4,5.49
2022,1,27,5,6.81
2022,1,27,6,7.63
2022,1,27,7,8.05
2022,1,27,8,8.35
2022,1,27,9,8.73
2022,1,27,10,9.32
2022,1,27,11,9.87
2022,1,27,12,10.07
2022,1,27,13,10.02
2022,1,27,14,9.57
2022,1,27,15,8.08
2022,1,27,16,5.46
2022,1,27,17,4.35
2022,1,27,18,3.8
2022,1,27,19,3.77
2022,1,27,20,3.94
2022,1,27,21,4.35
2022,1,27,22,4.34
2022,1,27,23,4.13
2022,1,28,0,3.87
2022,1,28,1,3.41
2022,1,28,2,2.98
2022,1,28,3,2.76
2022,1,28,4,2.67
2022,1,28,5,2.58
2022,1,28,6,2.51
2022,1,28,7,2.51
2022,1,28,8,2.55
2022,1,28,9,2.76
2022,1,28,10,3.14
2022,1,28,11,3.57
2022,1,28,12,4.05
2022,1,28,13,4.66
2022,1,28,14,5.15
2022,1,28,15,5.3
2022,1,28,16,5.69
2022,1,28,17,6.29
2022,1,28,18,6.98
2022,1,28,19,7.68
2022,1,28,20,8.06
2022,1,28,21,8.21
2022,1,28,22,8.25
2022,1,28,23,8.26
2022,1,29,0,8.36
2022,1,29,1,8.48
2022,1,29,2,8.65
2022,1,29,3,8.98
2022,1,29,4,9.37
2022,1,29,5,9.5
2022,1,29,6,9.52
2022,1,29,7,9.6
2022,1,29,8,9.83
2022,1,29,9,10.36
2022,1,29,10,11.05
2022,1,29,11,11.84
2022,1,29,12,12.33
2022,1,29,13,11.35
2022,1,29,14,9.69
2022,1,29,15,8.35
2022,1,29,16,7.05
2022,1,29,17,6.39
2022,1,29,18,6.08
2022,1,29,19,5.71
2022,1,29,20,5.24
2022,1,29,21,4.51
2022,1,29,22,3.36
2022,1,29,23,2.35
2022,1,30,0,1.58
2022,1,30,1,1.02
2022,1,30,2,0.48
2022,1,30,3,0.01
2022,1,30,4,-0.45
2022,1,30,5,-1.08
2022,1,30,6,-1.27
2022,1,30,7,-1.09
2022,1,30,8,0.23
2022,1,30,9,2.65
2022,1,30,10,4.18
2022,1,30,11,6.27
2022,1,30,12,6.87
2022,1,30,13,6.87
2022,1,30,14,6.37
2022,1,30,15,5.44
2022,1,30,16,4.69
2022,1,30,17,4.61
2022,1,30,18,4.37
2022,1,30,19,4.15
2022,1,30,20,4.8
2022,1,30,21,6.61
2022,1,30,22,6.89
2022,1,30,23,5.38
2022,1,31,0,4.87
2022,1,31,1,4.89
2022,1,31,2,4.77
2022,1,31,3,4.59
2022,1,31,4,4.57
2022,1,31,5,4.48
2022,1,31,6,4.18
2022,1,31,7,3.73
2022,1,31,8,3.71
2022,1,31,9,4.52
2022,1,31,10,5.57
2022,1,31,11,6.37
2022,1,31,12,6.72
2022,1,31,13,6.8
2022,1,31,14,6.58
2022,1,31,15,5.75
2022,1,31,16,4.0
2022,1,31,17,3.34
2022,1,31,18,2.98
2022,1,31,19,2.55
2022,1,31,20,2.46
2022,1,31,21,2.63
2022,1,31,22,2.73
2022,1,31,23,3.05
2022,2,1,0,3.44
2022,2,1,1,4.34
2022,2,1,2,5.62
2022,2,1,3,6.41
2022,2,1,4,6.92
2022,2,1,5,7.26
2022,2,1,6,7.48
2022,2,1,7,7.61
2022,2,1,8,8.03
2022,2,1,9,8.95
2022,2,1,10,9.85
2022,2,1,11,10.54
2022,2,1,12,10.9
2022,2,1,13,10.98
2022,2,1,14,10.81
2022,2,1,15,10.47
2022,2,1,16,10.06
2022,2,1,17,9.73
2022,2,1,18,9.47
2022,2,1,19,9.13
2022,2,1,20,8.69
2022,2,1,21,8.55
2022,2,1,22,8.61
2022,2,1,23,8.64
2022,2,2,0,8.85
2022,2,2,1,9.05
2022,2,2,2,8.9
2022,2,2,3,8.21
2022,2,2,4,7.52
2022,2,2,5,7.33
2022,2,2,6,7.37
2022,2,2,7,7.4
2022,2,2,8,7.74
2022,2,2,9,8.52
2022,2,2,10,9.68
2022,2,2,11,10.6
2022,2,2,12,10.84
2022,2,2,13,10.69
2022,2,2,14,10.21
2022,2,2,15,9.49
2022,2,2,16,8.28
2022,2,2,17,7.59
2022,2,2,18,7.23
2022,2,2,19,7.19
2022,2,2,20,7.12
2022,2,2,21,6.75
2022,2,2,22,6.56
2022,2,2,23,6.29
2022,2,3,0,5.96
2022,2,3,1,5.69
2022,2,3,2,5.49
2022,2,3,3,5.37
2022,2,3,4,5.33
2022,2,3,5,5.44
2022,2,3,6,5.76
2022,2,3,7,6.05
2022,2,3,8,6.3
2022,2,3,9,6.89
2022,2,3,10,7.83
2022,2,3,11,8.7
2022,2,3,12,9.53
2022,2,3,13,10.07
2022,2,3,14,9.9
2022,2,3,15,9.19
2022,2,3,16,7.98
2022,2,3,17,7.21
2022,2,3,18,6.66
2022,2,3,19,6.51
2022,2,3,20,6.36
2022,2,3,21,6.33
2022,2,3,22,6.48
2022,2,3,23,6.81
2022,2,4,0,7.15
2022,2,4,1,7.39
2022,2,4,2,7.51
2022,2,4,3,7.67
2022,2,4,4,7.11
2022,2,4,5,5.11
2022,2,4,6,2.73
2022,2,4,7,1.86
2022,2,4,8,2.13
2022,2,4,9,3.19
2022,2,4,10,4.74
2022,2,4,11,5.78
2022,2,4,12,5.96
2022,2,4,13,5.87
2022,2,4,14,5.87
2022,2,4,15,5.44
2022,2,4,16,4.5
2022,2,4,17,3.95
2022,2,4,18,3.73
2022,2,4,19,3.36
2022,2,4,20,2.76
2022,2,4,21,1.97
2022,2,4,22,1.47
2022,2,4,23,1.16
2022,2,5,0,0.99
2022,2,5,1,0.71
2022,2,5,2,0.61
2022,2,5,3,0.43
2022,2,5,4,0.73
2022,2,5,5,0.65
2022,2,5,6,0.65
2022,2,5,7,1.32
2022,2,5,8,2.23
2022,2,5,9,3.7
2022,2,5,10,5.49
2022,2,5,11,7.33
2022,2,5,12,8.51
2022,2,5,13,8.72
2022,2,5,14,8.46
2022,2,5,15,8.04
2022,2,5,16,7.68
2022,2,5,17,7.44
2022,2,5,18,7.41
2022,2,5,19,7.57
2022,2,5,20,7.74
2022,2,5,21,7.87
2022,2,5,22,8.05
2022,2,5,23,8.26
2022,2,6,0,8.39
2022,2,6,1,8.58
2022,2,6,2,8.72
2022,2,6,3,8.73
2022,2,6,4,8.62
2022,2,6,5,8.4
2022,2,6,6,8.19
2022,2,6,7,7.91
2022,2,6,8,7.9
2022,2,6,9,7.73
2022,2,6,10,8.3
2022,2,6,11,8.77
2022,2,6,12,8.9
2022,2,6,13,8.59
2022,2,6,14,7.91
2022,2,6,15,6.98
2022,2,6,16,5.89
2022,2,6,17,5.17
2022,2,6,18,4.76
2022,2,6,19,4.51
2022,2,6,20,4.47
2022,2,6,21,4.26
2022,2,6,22,3.85
2022,2,6,23,3.3
2022,2,7,0,2.69
2022,2,7,1,1.59
2022,2,7,2,1.01
2022,2,7,3,1.44
2022,2,7,4,0.98
2022,2,7,5,0.48
2022,2,7,6,0.45
2022,2,7,7,0.3
2022,2,7,8,1.94
2022,2,7,9,3.58
2022,2,7,10,5.76
2022,2,7,11,7.55
2022,2,7,12,8.36
2022,2,7,13,8.78
2022,2,7,14,8.86
2022,2,7,15,8.51
2022,2,7,16,8.33
2022,2,7,17,8.4
2022,2,7,18,8.62
2022,2,7,19,8.69
2022,2,7,20,8.33
2022,2,7,21,7.8
2022,2,7,22,7.31
2022,2,7,23,7.12
2022,2,8,0,7.17
2022,2,8,1,7.16
2022,2,8,2,7.13
2022,2,8,3,7.12
2022,2,8,4,7.15
2022,2,8,5,7.36
2022,2,8,6,7.22
2022,2,8,7,7.3
2022,2,8,8,7.98
2022,2,8,9,8.92
2022,2,8,10,9.93
2022,2,8,11,10.85
2022,2,8,12,11.38
2022,2,8,13,11.43
2022,2,8,14,11.28
2022,2,8,15,10.93
2022,2,8,16,10.45
2022,2,8,17,10.0
2022,2,8,18,9.61
2022,2,8,19,9.19
2022,2,8,20,8.3
2022,2,8,21,7.73
2022,2,8,22,7.44
2022,2,8,23,7.3
2022,2,9,0,7.26
2022,2,9,1,7.37
2022,2,9,2,7.44
2022,2,9,3,7.58
2022,2,9,4,7.73
2022,2,9,5,7.83
2022,2,9,6,7.86
2022,2,9,7,7.68
2022,2,9,8,8.08
2022,2,9,9,9.01
2022,2,9,10,9.8
2022,2,9,11,10.33
2022,2,9,12,10.73
2022,2,9,13,10.72
2022,2,9,14,10.2
2022,2,9,15,9.15
2022,2,9,16,7.53
2022,2,9,17,6.69
2022,2,9,18,6.04
2022,2,9,19,5.38
2022,2,9,20,4.88
2022,2,9,21,4.69
2022,2,9,22,4.51
2022,2,9,23,4.24
2022,2,10,0,3.91
2022,2,10,1,3.65
2022,2,10,2,3.44
2022,2,10,3,3.35
2022,2,10,4,3.28
2022,2,10,5,3.15
2022,2,10,6,2.93
2022,2,10,7,2.73
2022,2,10,8,3.2
2022,2,10,9,4.08
2022,2,10,10,5.35
2022,2,10,11,6.3
2022,2,10,12,6.87
2022,2,10,13,6.99
2022,2,10,14,6.66
2022,2,10,15,5.87
2022,2,10,16,4.23
2022,2,10,17,3.05
2022,2,10,18,2.48
2022,2,10,19,2.06
2022,2,10,20,1.84
2022,2,10,21,1.71
2022,2,10,22,1.54
2022,2,10,23,1.56
2022,2,11,0,1.48
2022,2,11,1,1.46
2022,2,11,2,1.36
2022,2,11,3,1.27
2022,2,11,4,1.22
2022,2,11,5,1.23
2022,2,11,6,1.18
2022,2,11,7,1.11
2022,2,11,8,1.8
2022,2,11,9,2.87
2022,2,11,10,4.72
2022,2,11,11,6.37
2022,2,11,12,7.17
2022,2,11,13,7.4
2022,2,11,14,7.28
2022,2,11,15,6.38
2022,2,11,16,4.26
2022,2,11,17,3.26
2022,2,11,18,2.57
2022,2,11,19,1.68
2022,2,11,20,1.13
2022,2,11,21,0.83
2022,2,11,22,0.56
2022,2,11,23,0.51
2022,2,12,0,0.69
2022,2,12,1,0.94
2022,2,12,2,1.25
2022,2,12,3,1.53
2022,2,12,4,1.78
2022,2,12,5,1.87
2022,2,12,6,1.97
2022,2,12,7,2.18
2022,2,12,8,3.11
2022,2,12,9,4.67
2022,2,12,10,6.57
2022,2,12,11,7.63
2022,2,12,12,8.1
2022,2,12,13,8.08
2022,2,12,14,7.57
2022,2,12,15,6.8
2022,2,12,16,6.04
2022,2,12,17,5.56
2022,2,12,18,5.38
2022,2,12,19,5.36
2022,2,12,20,5.44
2022,2,12,21,5.69
2022,2,12,22,6.15
2022,2,12,23,6.49
2022,2,13,0,6.85
2022,2,13,1,7.17
2022,2,13,2,7.38
2022,2,13,3,7.48
2022,2,13,4,7.38
2022,2,13,5,7.15
2022,2,13,6,6.93
2022,2,13,7,6.73
2022,2,13,8,6.78
2022,2,13,9,7.06
2022,2,13,10,7.36
2022,2,13,11,7.28
2022,2,13,12,7.15
2022,2,13,13,6.98
2022,2,13,14,6.98
2022,2,13,15,7.71
2022,2,13,16,8.49
2022,2,13,17,8.93
2022,2,13,18,9.12
2022,2,13,19,9.11
2022,2,13,20,8.94
2022,2,13,21,8.64
2022,2,13,22,8.26
2022,2,13,23,7.55
2022,2,14,0,6.73
2022,2,14,1,5.97
2022,2,14,2,5.54
2022,2,14,3,5.41
2022,2,14,4,5.41
2022,2,14,5,5.29
2022,2,14,6,5.0
2022,2,14,7,4.69
2022,2,14,8,4.88
2022,2,14,9,5.47
2022,2,14,10,6.3
2022,2,14,11,6.97
2022,2,14,12,6.94
2022,2,14,13,6.67
2022,2,14,14,6.63
2022,2,14,15,6.55
2022,2,14,16,6.19
2022,2,14,17,5.76
2022,2,14,18,5.32
2022,2,14,19,4.73
2022,2,14,20,3.89
2022,2,14,21,3.17
2022,2,14,22,2.77
2022,2,14,23,2.11
2022,2,15,0,1.41
2022,2,15,1,0.86
2022,2,15,2,0.88
2022,2,15,3,1.23
2022,2,15,4,1.54
2022,2,15,5,2.04
2022,2,15,6,2.46
2022,2,15,7,3.08
2022,2,15,8,4.14
2022,2,15,9,5.28
2022,2,15,10,6.3
2022,2,15,11,7.08
2022,2,15,12,7.8
2022,2,15,13,8.4
2022,2,15,14,8.37
2022,2,15,15,7.39
2022,2,15,16,5.94
2022,2,15,17,5.22
2022,2,15,18,5.3
2022,2,15,19,5.23
2022,2,15,20,5.22
2022,2,15,21,5.26
2022,2,15,22,5.48
2022,2,15,23,6.12
2022,2,16,0,7.04
2022,2,16,1,8.2
2022,2,16,2,9.6
2022,2,16,3,10.16
2022,2,16,4,10.44
2022,2,16,5,10.57
2022,2,16,6,10.55
2022,2,16,7,10.45
2022,2,16,8,10.83
2022,2,16,9,11.51
2022,2,16,10,12.22
2022,2,16,11,13.02
2022,2,16,12,13.58
2022,2,16,13,13.93
2022,2,16,14,13.77
2022,2,16,15,13.57
2022,2,16,16,13.05
2022,2,16,17,12.44
2022,2,16,18,11.68
2022,2,16,19,10.63
2022,2,16,20,9.74
2022,2,16,21,9.02
2022,2,16,22,8.35
2022,2,16,23,7.78
2022,2,17,0,7.33
2022,2,17,1,7.01
2022,2,17,2,6.73
2022,2,17,3,6.46
2022,2,17,4,6.28
2022,2,17,5,6.19
2022,2,17,6,6.11
2022,2,17,7,6.01
2022,2,17,8,6.48
2022,2,17,9,7.43
2022,2,17,10,8.37
2022,2,17,11,8.9
2022,2,17,12,9.22
2022,2,17,13,9.23
2022,2,17,14,8.95
2022,2,17,15,8.26
2022,2,17,16,6.98
2022,2,17,17,5.56
2022,2,17,18,4.84
2022,2,17,19,4.58
2022,2,17,20,5.1
2022,2,17,21,5.3
2022,2,17,22,5.37
2022,2,17,23,5.4
2022,2,18,0,5.45
2022,2,18,1,5.4
2022,2,18,2,5.08
2022,2,18,3,5.27
2022,2,18,4,7.69
2022,2,18,5,9.69
2022,2,18,6,9.75
2022,2,18,7,9.25
